cluster_id,n_trees,density,bbox_area,hull_area,geom_area,geom_type_used,pca_lam1,pca_lam2,pca_ratio,nn_mean,nn_std,height_mean,height_std,height_min,height_max,OPIS,edge_dist_,dist_to_poly
81,190,0.09240146646200066,13547.082639995182,5196.955387994556,2056.244422031288,buffer_union,1654.079133308273,110.3410488851431,14.990605491072026,3.0840894441527684,0.995246774699957,13563.384210526316,4676.17498150416,1136.0,23920.0,Obvodna vegetacija,0.0,
82,134,0.09030554069243553,15477.054353999505,5642.0925895085,1483.8513669541048,buffer_union,3389.58269553739,168.7007466990396,20.09228033580889,3.0975529310133827,0.8745885749138905,12568.858208955224,3791.0883959839234,3114.0,22075.0,Obvodna vegetacija,1929.4089567335757,14.520348468664718
83,3,0.07974065222207233,11.983708000518716,1.075101000453457,37.62196466170358,buffer_union,51.02364464347397,0.0075510231204404255,6757.182944567377,5.941132280414209,2.810129811932098,9349.0,2135.04348121219,7553.0,12349.0,Mejica,1916.8845521999444,
84,152,0.10236858917625793,49930.592670005775,2119.1305744952997,1484.8304662896824,buffer_union,10692.130256392153,3.973802493427229,2690.654674981258,2.4216658149091566,0.7273962554779501,9784.282894736842,1897.76241309325,1812.0,13216.0,Mejica,16.755673159639937,
85,12,0.08417309508116877,249.16638299929937,141.9909644992135,142.56336883452255,buffer_union,49.59390973094875,8.731500980974289,5.67988365792005,3.507184847193726,0.8705113138846464,12287.0,2456.4557462599105,6548.0,14968.0,Skupina dreves oziroma grmičevja,1927.5969890267797,
144,184,0.08789615389468068,20397.676095002884,8740.425557500746,2093.3794238650453,buffer_union,5391.5575158176025,179.69131319700222,30.00455291851888,3.301694945648664,0.8850701931224724,16848.543478260868,5259.430920432865,4417.0,30191.0,Obvodna vegetacija,0.0,11.743563113197695
86,121,0.0921628237502668,5700.560135994874,2996.2107874980334,1312.8938011694734,buffer_union,524.6898976482358,167.35998934201487,3.1350975804377343,3.066692147250319,0.9962228008919649,15424.578512396694,3131.3940094122477,4213.0,19951.0,Skupina dreves oziroma grmičevja,1109.9100801798943,
149,14,0.08821936845742573,676.6859519997407,151.0178110008869,158.69530971258695,buffer_union,229.9332134741573,1.9837538006119324,115.90814011457941,3.4322430605268366,0.8518671521190847,13217.07142857143,2362.371643203551,10431.0,17286.0,Mejica,46.56804692103637,
87,7,0.1488980956212849,18.961398000010742,9.886802999942681,47.01201832563501,buffer_union,3.845717879695127,1.14376416791458,3.362334638185953,1.6905475948200872,0.2572566276475419,6647.714285714285,405.2663019672424,5963.0,7105.0,Mejica,26.480741455828184,
88,108,0.0933485695797369,12845.812715999211,4647.035121500647,1156.953989613607,buffer_union,2390.574831284449,128.7838406423159,18.562692488136214,3.0895581767902165,1.2566669186514865,12131.944444444445,3802.902679955125,1433.0,19398.0,Mejica,16.830145633532386,8.584156320179988
89,2,0.08236290724074935,1.905179999813285,0.0,24.282775669318443,buffer_union,5.844804499978634,0.0,,3.4190070195829185,0.0,10546.5,64.5,10482.0,10611.0,Posamezno drevo,13.648116389800977,
90,2,0.07970544716691812,2.2096259995811747,0.0,25.092387924399016,buffer_union,39.40493850008322,-3.469446951953614e-18,,8.87749272036685,0.0,9351.5,813.5,8538.0,10165.0,Drevesa v vrsti,3.717761447275775,
91,1,,0.0,0.0,0.0,buffer_union,,,,,,9152.0,0.0,9152.0,9152.0,Posamezno drevo,36.07423677914454,
92,24,0.08988571624023417,485.09428599780085,273.95200049937824,267.0057157452704,buffer_union,55.14964933398075,19.305420995652682,2.8566923946594946,2.8557312830763473,0.59484122992782,19465.708333333332,4782.7864218044715,6163.0,28223.0,Skupina dreves oziroma grmičevja,74.42180058139347,
93,2,0.0958732985346247,1.8129059999082993,0.0,20.8608656484026,buffer_union,2.4124184999414426,0.0,,2.1965511603153898,0.0,7890.0,48.0,7842.0,7938.0,Posamezno drevo,6.49957789475816,
